time,rbmqInstance.obs_xpos,rbmqInstance.obs_ypos,rbmqInstance.obstacles,rbmqInstance.simtime_discrepancy,rbmqInstance.time_discrepancy,rbmqInstance.xpos,rbmqInstance.ypos,sMonitorInstance.command_stop,sMonitorInstance.dist,sMonitorInstance.flag,sMonitorInstance.obs_xpos_output,sMonitorInstance.obs_ypos_output,sMonitorInstance.robotti_xpos_output,sMonitorInstance.robotti_ypos_output
2.2000000000000006,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
2.3000000000000007,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
2.400000000000001,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
2.500000000000001,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
2.600000000000001,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
2.700000000000001,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
2.800000000000001,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
2.9000000000000012,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
3.0000000000000013,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571630822E12,0.00802822085336452,3.144443154896646E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
3.1000000000000014,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.83054969019208,0,22.8336999992288,-0.47160400436482064,0.00802822085336452,3.144443154896646E-4
3.2000000000000015,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
3.3000000000000016,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
3.4000000000000017,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
3.5000000000000018,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
3.600000000000002,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
3.700000000000002,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
3.800000000000002,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
3.900000000000002,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
4.000000000000002,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571632397E12,0.3186063815277892,2.101730796218892E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
4.100000000000001,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,22.520036617019038,0,22.8336999992288,-0.47160400436482064,0.3186063815277892,2.101730796218892E-4
4.200000000000001,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
4.300000000000001,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
4.4,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
4.5,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
4.6,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
4.699999999999999,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
4.799999999999999,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
4.899999999999999,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
4.999999999999998,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571633672E12,1.6466753510090135,-9.894662112619685E-4,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
5.099999999999998,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,21.19225074143363,0,22.8336999992288,-0.47160400436482064,1.6466753510090135,-9.894662112619685E-4
5.1999999999999975,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
5.299999999999997,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
5.399999999999997,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
5.4999999999999964,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
5.599999999999996,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
5.699999999999996,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
5.799999999999995,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
5.899999999999995,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
5.999999999999995,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571634892E12,3.1494552934903703,-0.0025705630032433527,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
6.099999999999994,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,19.689831944547084,0,22.8336999992288,-0.47160400436482064,3.1494552934903703,-0.0025705630032433527
6.199999999999994,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
6.299999999999994,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
6.399999999999993,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
6.499999999999993,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
6.5999999999999925,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
6.699999999999992,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
6.799999999999992,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
6.8999999999999915,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
6.999999999999991,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.61357163598E12,4.649591909628656,-0.0063607213918008675,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
7.099999999999991,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,18.190058777437002,0,22.8336999992288,-0.47160400436482064,4.649591909628656,-0.0063607213918008675
7.19999999999999,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
7.29999999999999,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
7.39999999999999,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
7.499999999999989,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
7.599999999999989,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
7.699999999999989,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
7.799999999999988,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
7.899999999999988,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
7.999999999999988,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571637031E12,6.150839624160262,-0.015359478578407824,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
8.099999999999987,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,16.689097919340696,0,22.8336999992288,-0.47160400436482064,6.150839624160262,-0.015359478578407824
8.199999999999987,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
8.299999999999986,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
8.399999999999986,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
8.499999999999986,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
8.599999999999985,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
8.699999999999985,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
8.799999999999985,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
8.899999999999984,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
8.999999999999984,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571638178E12,7.6546691560123055,-0.022652264274861167,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
9.099999999999984,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,15.185668737472426,0,22.8336999992288,-0.47160400436482064,7.6546691560123055,-0.022652264274861167
9.199999999999983,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
9.299999999999983,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
9.399999999999983,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
9.499999999999982,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
9.599999999999982,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
9.699999999999982,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
9.799999999999981,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
9.89999999999998,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
9.99999999999998,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571639495E12,9.155700075821056,-0.027888798124725656,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
10.09999999999998,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,13.685195105989205,0,22.8336999992288,-0.47160400436482064,9.155700075821056,-0.027888798124725656
10.19999999999998,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
10.29999999999998,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
10.399999999999979,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
10.499999999999979,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
10.599999999999978,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
10.699999999999978,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
10.799999999999978,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
10.899999999999977,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
10.999999999999977,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571640658E12,10.654955683281893,-0.03409011044555012,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
11.099999999999977,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,12.18660049072675,0,22.8336999992288,-0.47160400436482064,10.654955683281893,-0.03409011044555012
11.199999999999976,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
11.299999999999976,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
11.399999999999975,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
11.499999999999975,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
11.599999999999975,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
11.699999999999974,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
11.799999999999974,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
11.899999999999974,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
11.999999999999973,22.8336999992288,-0.47160400436482064,DADA,0.0,-1.613571641837E12,12.163715819620826,-0.043042129417251135,0,10.678587344482555,0,22.8336999992288,-0.47160400436482064,12.163715819620826,-0.043042129417251135
